venta_id,cliente_id,fecha_venta,producto_id,cantidad,precio_unitario,total_venta,canal_venta
2026-043,181,2026-11-13,6,1,744665,744665,Tienda Física
2026-044,260,2026-11-04,1,3,337370,1012110,App
2026-045,119,2026-01-17,5,3,521714,1565142,Web
2026-046,117,2026-02-12,3,3,41533,124599,Web
2026-047,35,2026-05-12,5,2,292488,584976,Tienda Física
2026-048,122,2026-03-22,5,2,373157,746314,Tienda Física
2026-049,58,2026-03-04,4,1,369267,369267,Tienda Física
2026-050,168,2026-06-15,5,1,761240,761240,Web
2026-051,189,2026-01-02,2,4,572602,2290408,App
2026-052,170,2026-07-24,1,1,372470,372470,Tienda Física
2026-053,158,2026-05-21,3,3,486040,1458120,Tienda Física
2026-054,54,2026-04-14,6,2,143692,287384,Tienda Física
2026-055,258,2026-06-27,2,3,744750,2234250,Web
2026-056,80,2026-01-11,1,2,528534,1057068,Tienda Física
2026-057,176,2026-05-06,6,3,779741,2339223,Web
2026-058,107,2026-10-02,1,3,312553,937659,App
2026-059,107,2026-11-01,1,2,41568,83136,Tienda Física
2026-060,268,2026-01-23,6,2,139789,279578,Web
2026-061,235,2026-02-28,4,3,775110,2325330,Web
2026-062,145,2026-03-31,4,3,354620,1063860,Web
2026-063,21,2026-01-21,4,2,325315,650630,Tienda Física
2026-064,113,2026-10-27,2,4,45790,183160,Web
2026-065,68,2026-01-28,5,4,3580096,14320384,Web
2026-066,260,2026-03-20,1,4,274130,1096520,App
2026-067,175,2026-07-03,2,1,618546,618546,Web
2026-068,186,2026-02-28,4,1,87442,87442,Tienda Física
2026-069,293,2026-10-12,1,1,88947,88947,Web
2026-070,241,2026-09-27,2,3,323760,971280,App
2026-071,176,2026-12-07,1,3,345076,1035228,Tienda Física
2026-072,223,2026-08-01,2,1,670601,670601,Tienda Física
2026-073,294,2026-03-29,3,1,548606,548606,Tienda Física
2026-074,244,2026-03-02,6,3,406053,1218159,App
2026-075,142,2026-02-13,1,1,301813,301813,Web
2026-076,55,2026-11-03,6,3,691376,2074128,Web
2026-077,285,2026-11-21,6,3,123694,371082,Web
2026-078,112,2026-02-15,1,1,466243,466243,App
2026-079,74,2026-02-10,5,3,538058,1614174,App
2026-080,52,2026-03-28,5,4,495260,1981040,Web
2026-081,248,2026-03-10,3,1,460491,460491,Tienda Física
2026-082,191,2026-07-08,6,4,136865,547460,Web
2026-083,263,2026-04-07,5,1,165260,165260,Tienda Física
2026-084,132,2026-05-01,5,2,773361,1546722,App
2026-085,282,2026-09-17,6,4,133168,532672,Web
2026-086,173,2026-09-05,2,3,131937,395811,App
2026-087,287,2026-02-11,4,1,484857,484857,Web
2026-088,131,2026-04-25,2,1,327545,327545,Tienda Física
2026-089,16,2026-08-30,6,1,592018,592018,App
2026-090,242,2026-05-21,2,3,111999,335997,Tienda Física
2026-091,21,2026-05-27,1,3,456880,1370640,Web
2026-092,167,2026-03-13,2,1,556312,556312,Web
2026-093,258,2026-10-02,6,4,505336,2021344,App
2026-094,221,2026-11-22,1,4,636776,2547104,App
2026-095,196,2026-12-16,4,3,184166,552498,Tienda Física
2026-096,154,2026-08-16,1,3,463028,1389084,Web
2026-097,121,2026-06-22,4,2,617871,1235742,App
2026-098,110,2026-12-21,5,4,685616,2742464,Tienda Física
2026-099,268,2026-01-11,1,2,438373,876746,App
2026-100,19,2026-04-26,4,4,661021,2644084,Web
2026-101,10,2026-03-21,6,4,710251,2841004,Web
2026-102,59,2026-04-07,3,1,572453,572453,Web
2026-103,9,2026-10-10,1,4,358152,1432608,Web
2026-104,8,2026-07-27,2,1,584586,584586,Web
2026-105,1,2026-07-23,6,1,673478,673478,Web
2026-106,80,2026-10-01,1,2,584901,1169802,Web
2026-107,136,2026-01-25,2,1,576966,576966,Tienda Física
2026-108,178,2026-04-05,1,3,494497,1483491,Web
2026-109,231,2026-09-29,6,1,124310,124310,App
2026-110,235,2026-11-15,1,4,706314,2825256,Web
2026-111,144,2026-03-17,1,1,132431,132431,Tienda Física
2026-112,269,2026-11-24,5,4,49080,196320,Tienda Física
2026-113,227,2026-02-02,1,2,326855,653710,Web
2026-114,210,2026-01-29,3,4,783292,3133168,Web
2026-115,56,2026-08-14,6,3,503197,1509591,Tienda Física
2026-116,23,2026-04-04,2,1,375500,375500,Tienda Física
2026-117,54,2026-05-18,1,1,742943,742943,Web
2026-118,98,2026-07-02,5,1,467301,467301,Web
2026-119,215,2026-04-10,1,1,601795,601795,App
2026-120,178,2026-09-02,3,2,274012,548024,Tienda Física
2026-121,193,2026-09-25,4,1,421742,421742,Web
2026-122,41,2026-09-11,5,1,500576,500576,App
2026-123,73,2026-09-19,1,3,776164,2328492,App
2026-124,266,2026-10-20,5,1,226351,226351,Web
2026-125,47,2026-04-20,3,2,232071,464142,App
2026-126,10,2026-12-19,5,1,340828,340828,Web
2026-127,131,2026-03-08,4,3,461598,1384794,Tienda Física
2026-128,30,2026-12-25,2,3,782592,2347776,App
2026-129,296,2026-11-26,4,1,713454,713454,Tienda Física
2026-130,259,2026-10-19,3,3,589552,1768656,Web
2026-131,235,2026-04-25,5,2,444895,889790,Web
2026-132,84,2026-03-18,1,1,258292,258292,App
2026-133,91,2026-03-28,6,4,390355,1561420,Tienda Física
2026-134,175,2026-02-23,4,2,120290,240580,Tienda Física
2026-135,223,2026-01-09,5,1,237021,237021,Tienda Física
2026-136,112,2026-12-17,5,3,486186,1458558,App
2026-137,218,2026-07-08,5,3,3493156,10479468,Tienda Física
2026-138,257,2026-10-23,6,4,495825,1983300,App
2026-139,48,2026-07-02,3,1,375750,375750,Tienda Física
2026-140,107,2026-07-07,6,4,532058,2128232,Web
2026-141,95,2026-11-22,5,1,383337,383337,Tienda Física
2026-142,28,2026-03-13,6,4,548411,2193644,Web
2026-143,56,2026-08-11,3,4,290488,1161952,App
2026-144,281,2026-07-08,2,2,88784,177568,Web
2026-145,76,2026-05-17,4,1,2054645,2054645,App
2026-146,170,2026-11-13,6,2,549068,1098136,App
2026-147,70,2026-12-04,4,4,338206,1352824,Web
2026-148,119,2026-10-26,4,1,684502,684502,Web
2026-149,288,2026-02-24,3,1,364060,364060,Tienda Física
2026-150,87,2026-11-14,6,1,39717,39717,Web
2026-151,285,2026-02-17,5,2,310706,621412,Tienda Física
2026-152,202,2026-04-11,6,3,403900,1211700,Web
2026-153,138,2026-03-07,6,4,241704,966816,Tienda Física
2026-154,40,2026-01-07,6,3,601058,1803174,App
2026-155,86,2026-09-10,5,1,534154,534154,Tienda Física
2026-156,33,2026-09-17,2,3,497258,1491774,Web
2026-157,227,2026-10-11,6,2,48712,97424,Tienda Física
2026-158,254,2026-05-24,5,1,569849,569849,Web
2026-159,175,2026-11-28,5,1,261227,261227,App
2026-160,18,2026-02-13,3,3,760310,2280930,Web
2026-161,225,2026-08-05,5,3,335499,1006497,App
2026-162,235,2026-04-17,2,1,779606,779606,App
2026-163,54,2026-09-02,3,2,610139,1220278,Tienda Física
2026-164,267,2026-11-13,4,1,216659,216659,Web
2026-165,160,2026-03-25,2,3,645779,1937337,App
2026-166,166,2026-07-10,1,3,2488968,7466904,App
2026-167,206,2026-04-15,6,3,244745,734235,Web
2026-168,163,2026-02-12,2,4,779646,3118584,Web
2026-169,256,2026-11-03,6,4,525729,2102916,Tienda Física
2026-170,164,2026-06-18,6,2,364182,728364,Tienda Física
2026-171,60,2026-10-23,3,3,535679,1607037,Tienda Física
2026-172,232,2026-12-27,3,3,682633,2047899,Tienda Física
2026-173,80,2026-08-22,5,4,272571,1090284,Web
2026-174,134,2026-08-08,4,2,541313,1082626,App
2026-175,127,2026-05-15,2,4,524111,2096444,Tienda Física
2026-176,135,2026-02-10,3,1,531921,531921,Tienda Física
2026-177,110,2026-08-09,2,4,384195,1536780,App
2026-178,4,2026-09-01,6,2,391977,783954,Tienda Física
2026-179,17,2026-08-04,4,3,733486,2200458,Web
2026-180,207,2026-04-17,2,3,499572,1498716,App
2026-181,241,2026-09-04,3,4,97212,388848,App
2026-182,35,2026-10-11,5,2,798427,1596854,Tienda Física
2026-183,21,2026-11-04,3,2,401776,803552,Tienda Física
2026-184,55,2026-11-29,4,1,649218,649218,Web
2026-185,88,2026-12-02,1,3,754027,2262081,Tienda Física
2026-186,235,2026-07-03,6,3,612306,1836918,Tienda Física
2026-187,257,2026-05-15,1,1,744303,744303,Web
2026-188,26,2026-12-09,5,3,102508,307524,App
2026-189,51,2026-03-22,4,3,332176,996528,App
2026-190,155,2026-09-02,1,4,113565,454260,Web
2026-191,109,2026-03-20,6,1,280774,280774,Tienda Física
2026-192,127,2026-07-24,5,1,742878,742878,Tienda Física
2026-193,240,2026-09-23,6,1,276152,276152,Web
2026-194,236,2026-06-22,6,4,485629,1942516,App
2026-195,157,2026-09-15,4,3,139926,419778,App
2026-196,38,2026-05-11,6,3,692433,2077299,Tienda Física
2026-197,171,2026-09-07,6,3,154867,464601,Web
2026-198,24,2026-09-01,4,4,703852,2815408,Web
2026-199,55,2026-06-07,5,2,115682,231364,App
2026-200,293,2026-08-10,3,1,81325,81325,Tienda Física
2026-201,251,2026-05-02,3,3,421512,1264536,Web
2026-202,297,2026-12-28,5,3,175301,525903,Tienda Física
2026-203,197,2026-08-09,3,3,692527,2077581,App
2026-204,269,2026-07-10,5,3,294732,884196,App
2026-205,264,2026-10-12,1,2,672997,1345994,Web
2026-206,204,2026-09-24,2,2,460472,920944,App
2026-207,196,2026-12-09,1,2,375208,750416,App
2026-208,139,2026-08-09,1,2,636679,1273358,Web
2026-209,279,2026-10-31,4,1,270609,270609,Tienda Física
2026-210,130,2026-03-19,4,1,610803,610803,Tienda Física
2026-211,236,2026-05-08,2,2,229678,459356,App
2026-212,138,2026-01-21,2,2,430630,861260,Tienda Física
2026-213,148,2026-01-29,1,4,128642,514568,App
2026-214,162,2026-12-23,4,1,105687,105687,Tienda Física
2026-215,243,2026-09-06,5,1,756004,756004,App
2026-216,82,2026-12-10,6,2,144042,288084,Tienda Física
2026-217,145,2026-07-11,2,2,714537,1429074,Tienda Física
2026-218,33,2026-03-03,5,3,645486,1936458,Tienda Física
2026-219,193,2026-03-17,3,2,502280,1004560,Tienda Física
2026-220,25,2026-02-26,4,3,448092,1344276,Web
2026-221,136,2026-07-15,5,1,587621,587621,Tienda Física
2026-222,279,2026-11-20,4,4,730509,2922036,Tienda Física
2026-223,251,2026-01-21,5,4,358737,1434948,Tienda Física
2026-224,263,2026-02-18,1,4,473609,1894436,Tienda Física
2026-225,75,2026-10-17,1,2,363857,727714,Web
2026-226,87,2026-02-10,6,2,669297,1338594,Tienda Física
2026-227,266,2026-09-28,2,1,124360,124360,Tienda Física
2026-228,17,2026-09-22,2,4,621272,2485088,Tienda Física
2026-229,97,2026-04-05,6,2,552613,1105226,Web
2026-230,208,2026-09-11,5,2,344154,688308,Web
2026-231,259,2026-11-04,2,1,358413,358413,Tienda Física
2026-232,235,2026-09-07,4,2,738408,1476816,Tienda Física
2026-233,156,2026-04-25,1,2,537169,1074338,App
2026-234,245,2026-11-02,6,2,176415,352830,App
2026-235,42,2026-04-20,6,4,304977,1219908,Tienda Física
2026-236,73,2026-11-06,1,4,365734,1462936,Web
2026-237,85,2026-05-19,1,4,411176,1644704,Tienda Física
2026-238,123,2026-08-06,1,1,425331,425331,Tienda Física
2026-239,204,2026-09-15,6,1,312788,312788,App
2026-240,133,2026-11-20,5,1,153452,153452,App
2026-241,138,2026-07-27,2,1,693753,693753,Web
2026-242,266,2026-05-14,6,1,784597,784597,Tienda Física
2026-243,187,2026-11-15,1,3,184898,554694,App
2026-244,132,2026-12-26,3,4,566831,2267324,Tienda Física
2026-245,180,2026-04-09,2,2,699517,1399034,Tienda Física
2026-246,181,2026-01-19,2,1,238208,238208,Web
2026-247,81,2026-06-24,6,3,106950,320850,Tienda Física
2026-248,68,2026-01-28,2,2,282743,565486,Tienda Física
2026-249,119,2026-05-14,1,4,151280,605120,Tienda Física
2026-250,281,2026-06-24,1,3,621410,1864230,Web
2026-251,268,2026-04-30,1,1,446156,446156,App
2026-252,10,2026-10-14,4,2,560193,1120386,Web
2026-253,210,2026-08-06,1,2,155871,311742,Web
2026-254,216,2026-03-21,3,4,555669,2222676,Tienda Física
2026-255,35,2026-10-16,2,1,245020,245020,App
2026-256,229,2026-12-12,6,1,355535,355535,Web
2026-257,217,2026-02-03,2,4,793059,3172236,Tienda Física
2026-258,80,2026-06-14,5,4,693019,2772076,Web
2026-259,212,2026-10-09,3,2,604670,1209340,Web
2026-260,298,2026-11-13,2,1,133425,133425,Tienda Física
2026-261,35,2026-09-28,1,2,215538,431076,Web
2026-262,234,2026-02-28,3,3,211466,634398,App
2026-263,180,2026-07-26,5,3,321416,964248,Web
2026-264,93,2026-09-13,6,4,739887,2959548,Web
2026-265,59,2026-03-10,6,4,355173,1420692,App
2026-266,227,2026-03-22,2,2,65063,130126,App
2026-267,54,2026-07-16,3,1,360500,360500,Web
2026-268,291,2026-06-29,4,4,372205,1488820,App
2026-269,244,2026-06-03,1,4,626070,2504280,Web
2026-270,8,2026-05-08,5,4,565645,2262580,Tienda Física
2026-271,59,2026-02-27,4,4,319150,1276600,Tienda Física
2026-272,74,2026-06-16,4,4,636020,2544080,Web
2026-273,182,2026-05-02,6,3,292566,877698,Web
2026-274,202,2026-04-03,1,4,68031,272124,App
2026-275,211,2026-07-03,1,1,677372,677372,Web
2026-276,265,2026-05-15,3,3,274837,824511,App
2026-277,139,2026-05-05,4,1,592393,592393,App
2026-278,13,2026-09-12,5,2,415041,830082,Web
2026-279,37,2026-09-10,4,4,501513,2006052,Tienda Física
2026-280,168,2026-02-23,2,2,702008,1404016,Web
2026-281,106,2026-05-17,6,4,131173,524692,Tienda Física
2026-282,5,2026-09-14,4,2,706101,1412202,Tienda Física
2026-283,275,2026-07-27,3,3,34918,104754,App
2026-284,82,2026-06-03,5,2,530337,1060674,Tienda Física
2026-285,122,2026-09-09,3,3,2471426,7414278,Tienda Física
2026-286,58,2026-03-04,3,4,318710,1274840,Web
2026-287,280,2026-03-13,1,2,62132,124264,App
2026-288,152,2026-12-22,6,2,269013,538026,Web
2026-289,245,2026-06-19,2,1,243982,243982,Tienda Física
2026-290,17,2026-12-07,1,2,201082,402164,Web
2026-291,219,2026-09-04,2,1,747696,747696,Tienda Física
2026-292,47,2026-05-14,4,4,379478,1517912,App
2026-293,108,2026-11-05,6,4,672643,2690572,Web
2026-294,74,2026-09-13,1,4,549775,2199100,App
2026-295,235,2026-02-10,5,1,748757,748757,Tienda Física
2026-296,249,2026-07-11,1,4,403807,1615228,App
2026-297,213,2026-12-14,6,1,309355,309355,Web
2026-298,71,2026-08-02,3,1,104515,104515,Tienda Física
2026-299,286,2026-07-04,2,3,306177,918531,App
2026-300,98,2026-02-11,3,3,274418,823254,Tienda Física
